iter	Logloss
5145	0.1184750658
5146	0.1184455321
5147	0.1184086931
5148	0.1183848148
5149	0.118357091
5150	0.1183130397
5151	0.1182768701
5152	0.118247185
5153	0.1182128957
5154	0.1181959441
5155	0.1181457804
5156	0.1181132604
5157	0.118070896
5158	0.1180610587
5159	0.1180214748
5160	0.1179974622
5161	0.1179594762
5162	0.1179190754
5163	0.1178797325
5164	0.1178486659
5165	0.1178277613
5166	0.117799085
5167	0.1177816956
5168	0.1177596187
5169	0.1177444555
5170	0.1177056774
5171	0.1176806523
5172	0.1176542821
5173	0.1175990302
5174	0.1175614024
5175	0.1175320632
5176	0.1174791625
5177	0.1174577781
5178	0.11742963
5179	0.1174094339
5180	0.1173993239
5181	0.1173878708
5182	0.1173616095
5183	0.1173297026
5184	0.1173058131
5185	0.117267929
5186	0.1172520444
5187	0.1172229599
5188	0.117197108
5189	0.1171524439
5190	0.1171268287
5191	0.1170885602
5192	0.1170388548
5193	0.1169754336
5194	0.1169559494
5195	0.1169474695
5196	0.1168986976
5197	0.1168776936
5198	0.1168617215
5199	0.1168422852
5200	0.116817916
5201	0.1167774631
5202	0.1167559177
5203	0.1167337334
5204	0.1166934031
5205	0.1166492718
5206	0.1166316542
5207	0.1165840272
5208	0.1165403082
5209	0.1164888148
5210	0.1164665403
5211	0.1164410994
5212	0.1164248536
5213	0.116391774
5214	0.1163686258
5215	0.1163387567
5216	0.1162954789
5217	0.1162566985
5218	0.1162078399
5219	0.1161871664
5220	0.1161574203
5221	0.1161355168
5222	0.116114845
5223	0.1160849463
5224	0.116054226
5225	0.1160294147
5226	0.116008962
5227	0.1159885286
5228	0.1159666876
5229	0.1159417934
5230	0.1158944325
5231	0.1158797883
5232	0.1158472146
5233	0.1158227797
5234	0.1158034812
5235	0.1157878647
5236	0.1157495123
5237	0.1157105137
5238	0.1156707071
5239	0.1156421775
5240	0.1156294062
5241	0.1156027625
5242	0.1155561489
5243	0.115510282
5244	0.1154826111
5245	0.1154491127
5246	0.1154397868
5247	0.1154097886
5248	0.1153861836
5249	0.1153638365
5250	0.1153371339
5251	0.1153039236
5252	0.1152889111
5253	0.1152604236
5254	0.1152468396
5255	0.115212912
5256	0.1151860234
5257	0.1151527679
5258	0.1151229645
5259	0.1150895095
5260	0.1150669801
5261	0.1150262896
5262	0.1149864165
5263	0.1149634179
5264	0.1149411802
5265	0.1148966483
5266	0.1148580576
5267	0.1148349983
5268	0.1148092849
5269	0.1147905493
5270	0.114754298
5271	0.1147288857
5272	0.1147000868
5273	0.1146845725
5274	0.114662097
5275	0.1146421857
5276	0.1145881035
5277	0.1145601732
5278	0.1145481716
5279	0.1145041333
5280	0.1144867001
5281	0.1144520533
5282	0.1144328199
5283	0.1143902659
5284	0.1143454359
5285	0.1143237694
5286	0.1142893992
5287	0.1142457583
5288	0.1142060363
5289	0.1141787182
5290	0.1141561741
5291	0.1141424705
5292	0.1141064725
5293	0.1140661271
5294	0.1140368276
5295	0.1140210762
5296	0.1140113605
5297	0.1139704905
5298	0.1139288639
5299	0.1139023083
5300	0.1138600366
5301	0.113833369
5302	0.1138033513
5303	0.1137842508
5304	0.1137714798
5305	0.1137441596
5306	0.1137127975
5307	0.1136622727
5308	0.1136351607
5309	0.1136176265
5310	0.1135953479
5311	0.1135628321
5312	0.1135340552
5313	0.1135122428
5314	0.1134754923
5315	0.1134610078
5316	0.1134342742
5317	0.113397987
5318	0.1133723398
5319	0.1133435187
5320	0.1133252277
5321	0.1133013188
5322	0.1132724176
5323	0.113250098
5324	0.1132349363
5325	0.1132022659
5326	0.1131788857
5327	0.1131303456
5328	0.1131092502
5329	0.1130759546
5330	0.1130507311
5331	0.1130380557
5332	0.1130195241
5333	0.1129913413
5334	0.112973861
5335	0.112955851
5336	0.1129358757
5337	0.1129093102
5338	0.1128902124
5339	0.1128599116
5340	0.1128382405
5341	0.1127999099
5342	0.1127850798
5343	0.1127682952
5344	0.1127529982
5345	0.1127352949
5346	0.1127001798
5347	0.1126885011
5348	0.1126773155
5349	0.1126550955
5350	0.1126256906
5351	0.1126031353
5352	0.1125698701
5353	0.1125419704
5354	0.1125125628
5355	0.1124874652
5356	0.1124649452
5357	0.1124263426
5358	0.1123761914
5359	0.1123315585
5360	0.112314563
5361	0.1122789389
5362	0.112250223
5363	0.112217029
5364	0.112190787
5365	0.1121789613
5366	0.1121329379
5367	0.112091311
5368	0.11206253
5369	0.1120116558
5370	0.1119964364
5371	0.111965717
5372	0.1119566589
5373	0.1119412127
5374	0.1119059088
5375	0.1118851599
5376	0.1118695573
5377	0.1118515137
5378	0.1118191723
5379	0.1118067257
5380	0.1117796489
5381	0.1117607544
5382	0.111729697
5383	0.1117109702
5384	0.1116900229
5385	0.1116539221
5386	0.1116269822
5387	0.1115959146
5388	0.111554756
5389	0.1115112699
5390	0.1114741817
5391	0.111434748
5392	0.1113888326
5393	0.111360513
5394	0.1113376653
5395	0.111309836
5396	0.1112888406
5397	0.1112316312
5398	0.1112040359
5399	0.1111891496
5400	0.1111520136
5401	0.1111304344
5402	0.1110897016
5403	0.1110483601
5404	0.1110289167
5405	0.1110014124
5406	0.1109886926
5407	0.1109616043
5408	0.1109146677
5409	0.1108835482
5410	0.1108620483
5411	0.1108343481
5412	0.1108140781
5413	0.1107811819
5414	0.1107736752
5415	0.1107442878
5416	0.1107224792
5417	0.1107062059
5418	0.1106669288
5419	0.1106180689
5420	0.1105803846
5421	0.1105580973
5422	0.1105363376
5423	0.1105243592
5424	0.1105002227
5425	0.1104708438
5426	0.1104352642
5427	0.110417561
5428	0.1103712456
5429	0.1103503924
5430	0.110334639
5431	0.1103028105
5432	0.1102778691
5433	0.1102493648
5434	0.1102221818
5435	0.1102013361
5436	0.1101829374
5437	0.1101584236
5438	0.1101140979
5439	0.1100929718
5440	0.1100714173
5441	0.1100307423
5442	0.1099935173
5443	0.1099564684
5444	0.1099177412
5445	0.1099013942
5446	0.109883423
5447	0.1098587903
5448	0.1098336191
5449	0.1098102672
5450	0.1097783251
5451	0.1097522088
5452	0.1097332533
5453	0.1097109319
5454	0.1096741087
5455	0.109637676
5456	0.1096127132
5457	0.1095902653
5458	0.1095636522
5459	0.1095345934
5460	0.1095228233
5461	0.109488976
5462	0.1094641345
5463	0.1094439703
5464	0.1094185584
5465	0.1093825513
5466	0.1093576436
5467	0.1093276362
5468	0.1093024426
5469	0.1092825996
5470	0.1092433634
5471	0.1092208021
5472	0.1092007868
5473	0.1091667169
5474	0.1091394864
5475	0.109127046
5476	0.109085681
5477	0.1090525891
5478	0.1090381783
5479	0.1090004201
5480	0.1089709837
5481	0.1089561688
5482	0.1089207913
5483	0.1088931036
5484	0.1088399758
5485	0.1088167777
5486	0.1087934715
5487	0.1087797261
5488	0.1087421837
5489	0.1087127205
5490	0.1086927423
5491	0.1086613356
5492	0.1085938466
5493	0.1085707392
5494	0.1085452123
5495	0.1085162491
5496	0.1084799907
5497	0.108442161
5498	0.1084279957
5499	0.1083967408
5500	0.1083434894
5501	0.1083250061
5502	0.1083003947
5503	0.1082838385
5504	0.1082552357
5505	0.1082337863
5506	0.1082208825
5507	0.10818954
5508	0.108140947
5509	0.1081075814
5510	0.1080860507
5511	0.1080590737
5512	0.1080067207
5513	0.1079557647
5514	0.1079202184
5515	0.1078961778
5516	0.1078721364
5517	0.1078586719
5518	0.1078336243
5519	0.1078056779
5520	0.1077872704
5521	0.1077601814
5522	0.1077405883
5523	0.1077194883
5524	0.1076865164
5525	0.1076650321
5526	0.1076404351
5527	0.1075993848
5528	0.1075751801
5529	0.1075520362
5530	0.1075285665
5531	0.1074842838
5532	0.1074559225
5533	0.1074231661
5534	0.1073933481
5535	0.1073593147
5536	0.1073300755
5537	0.1073065644
5538	0.1072740454
5539	0.1072495246
5540	0.1072266634
5541	0.1072004881
5542	0.1071810868
5543	0.1071485147
5544	0.1071179046
5545	0.1070969512
5546	0.1070615543
5547	0.1070338343
5548	0.1070001042
5549	0.1069717531
5550	0.1069400842
5551	0.1069165925
5552	0.1069025641
5553	0.1068445834
5554	0.1068282105
5555	0.1067928858
5556	0.1067697774
5557	0.1067137279
5558	0.1066788907
5559	0.1066593086
5560	0.1066490047
5561	0.106630898
5562	0.1066179214
5563	0.1065954236
5564	0.1065494552
5565	0.1065299188
5566	0.1065060233
5567	0.1064746424
5568	0.1064409704
5569	0.1064117592
5570	0.1063800107
5571	0.1063470774
5572	0.1063339333
5573	0.1062966815
5574	0.1062810046
5575	0.1062638964
5576	0.1062406917
5577	0.1062278087
5578	0.1061699339
5579	0.1061425815
5580	0.1061027381
5581	0.1060836196
5582	0.106060555
5583	0.1060305175
5584	0.1059955694
5585	0.1059594073
5586	0.1059310129
5587	0.1058922334
5588	0.1058631014
5589	0.1058130946
5590	0.10579904
5591	0.1057675678
5592	0.1057359021
5593	0.1057078101
5594	0.1056688196
5595	0.1056391876
5596	0.1055869989
5597	0.1055581138
5598	0.1055325381
5599	0.1055025977
5600	0.1054794722
5601	0.105457274
5602	0.1054282786
5603	0.1054016492
5604	0.1053851774
5605	0.1053607705
5606	0.1053520731
5607	0.1053418301
5608	0.1053196297
5609	0.1053001353
5610	0.1052836256
5611	0.1052688409
5612	0.1052398315
5613	0.1052307327
5614	0.105196487
5615	0.1051823982
5616	0.1051618373
5617	0.1051390427
5618	0.1051233156
5619	0.1050738501
5620	0.1050511211
5621	0.105017948
5622	0.1049801099
5623	0.1049489462
5624	0.1049280655
5625	0.1048970651
5626	0.1048645778
5627	0.1048453958
5628	0.1048208065
5629	0.1047967919
5630	0.1047698523
5631	0.104757899
5632	0.1047320324
5633	0.104702844
5634	0.1046431066
5635	0.1046129338
5636	0.1045786423
5637	0.1045540077
5638	0.104523728
5639	0.1045118912
5640	0.10449811
5641	0.1044711015
5642	0.1044436277
5643	0.1044179918
5644	0.1043983927
5645	0.1043838151
5646	0.1043364098
5647	0.1043096627
5648	0.1042738954
5649	0.1042501228
5650	0.1042348571
5651	0.1041823969
5652	0.1041547166
5653	0.1041230857
5654	0.1041019847
5655	0.1040756382
5656	0.1040455703
5657	0.1040193486
5658	0.1040047859
5659	0.1039747662
5660	0.1039618326
5661	0.1039337124
5662	0.1038986003
5663	0.1038478104
5664	0.1038305574
5665	0.1038083471
5666	0.103794096
5667	0.1037790064
5668	0.1037634828
5669	0.1037209724
5670	0.1036928571
5671	0.1036804425
5672	0.1036505357
5673	0.1036321815
5674	0.1036151614
5675	0.1035966395
5676	0.1035631597
5677	0.1035358277
5678	0.1034979677
5679	0.1034664658
5680	0.1034333462
5681	0.1034215413
5682	0.1033854392
5683	0.1033510085
5684	0.1033317319
5685	0.103302483
5686	0.1032734748
5687	0.103255258
5688	0.1032403471
5689	0.1032031225
5690	0.1031803881
5691	0.1031545964
5692	0.1031309591
5693	0.1031187803
5694	0.1030921812
5695	0.1030787998
5696	0.1030479849
5697	0.1030266111
5698	0.1030073636
5699	0.1029824099
5700	0.1029503568
5701	0.1029057419
5702	0.1028660681
5703	0.1028579452
5704	0.1028427483
5705	0.1028271261
5706	0.1028028357
5707	0.1027792062
5708	0.1027699447
5709	0.1027338797
5710	0.1027071452
5711	0.1026889713
5712	0.1026546506
5713	0.1026451445
5714	0.1026147691
5715	0.1025885726
5716	0.1025713776
5717	0.1025453992
5718	0.1025205993
5719	0.102508943
5720	0.1024994753
5721	0.1024797753
5722	0.1024471246
5723	0.1024155916
5724	0.1023804255
5725	0.1023568799
5726	0.1023319074
5727	0.1022819704
5728	0.1022652659
5729	0.1022407153
5730	0.1022280166
5731	0.1021906937
5732	0.1021517365
5733	0.1021155368
5734	0.1020996956
5735	0.1020815203
5736	0.1020668069
5737	0.1020540767
5738	0.1020337318
5739	0.1020091701
5740	0.1019870727
5741	0.1019423473
5742	0.1019196969
5743	0.1019066541
5744	0.1018824403
5745	0.1018651678
5746	0.1018323953
5747	0.1018027121
5748	0.1017799934
5749	0.1017633466
5750	0.1017111223
5751	0.1016996053
5752	0.1016599412
5753	0.1016441247
5754	0.1016227768
5755	0.1015896128
5756	0.1015442386
5757	0.1015181488
5758	0.1014972128
5759	0.1014542739
5760	0.1014273997
5761	0.1013752062
5762	0.1013566541
5763	0.1013106291
5764	0.1012999552
5765	0.1012856154
5766	0.1012688728
5767	0.101253431
5768	0.101221633
5769	0.1011929066
5770	0.1011858641
5771	0.1011639551
5772	0.1011350682
5773	0.1011084517
5774	0.1010878626
5775	0.1010678724
5776	0.1010287062
5777	0.1010085298
5778	0.1009767906
5779	0.1009460656
5780	0.1009138709
5781	0.1008907497
5782	0.1008500988
5783	0.1008350023
5784	0.1008214169
5785	0.1007879055
5786	0.100748008
5787	0.1007227205
5788	0.1006931004
5789	0.1006773632
5790	0.1006622994
5791	0.1006456659
5792	0.1006258789
5793	0.1006007121
5794	0.1005428624
5795	0.1005169142
5796	0.1004870198
5797	0.1004688751
5798	0.1004465219
5799	0.1004293383
5800	0.1004153494
5801	0.1003753631
5802	0.100359327
5803	0.1003290753
5804	0.1003193067
5805	0.1002928429
5806	0.1002716572
5807	0.1002421959
5808	0.10023013
5809	0.1002152972
5810	0.1001889519
5811	0.1001471101
5812	0.1001282062
5813	0.1001094075
5814	0.1000881683
5815	0.1000588171
5816	0.1000184607
5817	0.09998319442
5818	0.09996889787
5819	0.09994138247
5820	0.09991437555
5821	0.09987309536
5822	0.09985747452
5823	0.09984242402
5824	0.09982303808
5825	0.0998139546
5826	0.09978794466
5827	0.09977587601
5828	0.09975911994
5829	0.09973162852
5830	0.09972125131
5831	0.09969874151
5832	0.09966974926
5833	0.09964849495
5834	0.09961748493
5835	0.09959248464
5836	0.09955276766
5837	0.09952082816
5838	0.09949576466
5839	0.09946690869
5840	0.09944810902
5841	0.09942681614
5842	0.09939457066
5843	0.09936319025
5844	0.09934527811
5845	0.09932146817
5846	0.09931053462
5847	0.09929552535
5848	0.09926818866
5849	0.09924622197
5850	0.09922298236
5851	0.09920109514
5852	0.09916584629
5853	0.09914917021
5854	0.09912264395
5855	0.09909728641
5856	0.09906906451
5857	0.09905170004
5858	0.09903523902
5859	0.09900447624
5860	0.09897567278
5861	0.0989464409
5862	0.09893625385
5863	0.09891864652
5864	0.09889279937
5865	0.09887105887
5866	0.09884509691
5867	0.09882554562
5868	0.09881227092
5869	0.09877812209
5870	0.09875010012
5871	0.09873452943
5872	0.09871398013
5873	0.09870508339
5874	0.09868800307
5875	0.09866712769
5876	0.09864460959
5877	0.09862483553
5878	0.09861043015
5879	0.09859352345
5880	0.09857179964
5881	0.0985470956
5882	0.09853240212
5883	0.09850681957
5884	0.09848635528
5885	0.09847248941
5886	0.09843812473
5887	0.09840857307
5888	0.09838429866
5889	0.09837013162
5890	0.0983196872
5891	0.09828710179
5892	0.09826993093
5893	0.09825588823
5894	0.09820447591
5895	0.09815352634
5896	0.09811782156
5897	0.09810352916
5898	0.0980824955
5899	0.09805715698
5900	0.09804887195
5901	0.09800725237
5902	0.09798164869
5903	0.09795984172
5904	0.09792704338
5905	0.09789748099
5906	0.09787545088
5907	0.0978481357
5908	0.09784074228
5909	0.09782166289
5910	0.0977917642
5911	0.09778269138
5912	0.09776160794
5913	0.09775292683
5914	0.09771687324
5915	0.09769176072
5916	0.09766919066
5917	0.09763918896
5918	0.09762588587
5919	0.09758534351
5920	0.09755368323
5921	0.09753459511
5922	0.09750206509
5923	0.09747952092
5924	0.09746656939
5925	0.09745280754
5926	0.09744282233
5927	0.09742531722
5928	0.09739910314
5929	0.097380733
5930	0.09736295591
5931	0.09734827892
5932	0.09733310869
5933	0.09731643848
5934	0.0973015075
5935	0.09725789157
5936	0.09722866612
5937	0.09719457131
5938	0.09715886872
5939	0.0971470295
5940	0.09712174539
5941	0.09711110461
5942	0.09709114927
5943	0.09706182457
5944	0.09703664486
5945	0.09701369297
5946	0.09698009344
5947	0.09696756552
5948	0.09694786697
5949	0.09693656676
5950	0.09692143871
5951	0.09690848917
5952	0.09687775053
5953	0.09684683648
5954	0.09682867374
5955	0.09679238444
5956	0.0967646258
5957	0.09675328969
5958	0.09674001469
5959	0.09669874059
5960	0.0966784164
5961	0.09666480321
5962	0.09664083409
5963	0.09660429954
5964	0.09659599532
5965	0.09658623797
5966	0.09657559138
5967	0.09654173817
5968	0.09652484931
5969	0.09651488351
5970	0.09649428754
5971	0.09648511862
5972	0.09647171025
5973	0.09644546308
5974	0.09641560045
5975	0.09638776641
5976	0.09636451831
5977	0.09634847139
5978	0.09632688556
5979	0.09631256577
5980	0.09630527331
5981	0.09628200641
5982	0.09625941014
5983	0.09623909942
5984	0.09622044322
5985	0.09620570248
5986	0.0961846606
5987	0.09616027746
5988	0.09612297317
5989	0.0960887566
5990	0.09606698391
5991	0.09604281083
5992	0.09601460193
5993	0.09599409598
5994	0.09595811874
5995	0.09592090275
5996	0.09589843536
5997	0.09584731413
5998	0.09582164685
5999	0.09579049197
6000	0.09576107325
6001	0.09573788518
6002	0.09570697316
6003	0.0956868694
6004	0.0956692281
6005	0.09565289185
6006	0.09562684134
6007	0.09561619707
6008	0.09559024396
6009	0.09557584836
6010	0.09555123295
6011	0.09553852307
6012	0.0955196905
6013	0.09548678273
6014	0.09546918786
6015	0.09544809822
6016	0.09543455521
6017	0.09539216351
6018	0.09536057782
6019	0.09534489301
6020	0.09532464906
6021	0.09529520073
6022	0.0952786692
6023	0.0952340839
6024	0.0952175086
6025	0.09520687202
6026	0.09519428355
6027	0.09517846995
6028	0.09514877777
6029	0.09512772044
6030	0.09509986727
6031	0.09508058744
6032	0.09506345977
6033	0.09503065339
6034	0.09500508044
6035	0.09499235902
6036	0.09497152461
6037	0.09496222304
6038	0.09491903896
6039	0.09491363202
6040	0.09490005019
6041	0.09489970501
6042	0.0948477815
6043	0.09483422885
6044	0.09480561239
6045	0.09478667211
6046	0.09477726872
6047	0.09475724967
6048	0.09475162626
6049	0.09471520895
6050	0.09466669138
6051	0.09464395756
6052	0.09462853002
6053	0.09459817411
6054	0.0945699872
6055	0.09454629137
6056	0.09452310736
6057	0.09450841682
6058	0.09449065017
6059	0.09445849948
6060	0.094434197
6061	0.09441233324
6062	0.0943802303
6063	0.09436550643
6064	0.09434537152
6065	0.09432613679
6066	0.09431081894
6067	0.09429424205
6068	0.09428535766
6069	0.09425090133
6070	0.09423096653
6071	0.09420818193
6072	0.09419021662
6073	0.0941746083
6074	0.09416094956
6075	0.0941500369
6076	0.09412955461
6077	0.09410027991
6078	0.09408177621
6079	0.09405955972
6080	0.09403996256
6081	0.09402205101
6082	0.09399492035
6083	0.0939825096
6084	0.09395001964
6085	0.09392967935
6086	0.09390913819
6087	0.09387242152
6088	0.09384982904
6089	0.09382568904
6090	0.09381432602
6091	0.09378194801
6092	0.09373122902
6093	0.09371938299
6094	0.09369661112
6095	0.09367237662
6096	0.09366389159
6097	0.09362928326
6098	0.09361145372
6099	0.09358651893
6100	0.09357345386
6101	0.0935428829
6102	0.09351289564
6103	0.09350217032
6104	0.09348718247
6105	0.0934664187
6106	0.093442528
6107	0.09341903207
6108	0.09340710691
6109	0.09337854609
6110	0.09335072403
6111	0.09334014685
6112	0.09332660589
6113	0.09331278122
6114	0.09329681569
6115	0.09327764543
6116	0.09326215241
6117	0.09324278239
6118	0.09323422352
6119	0.09321407232
6120	0.09319800367
6121	0.09318098311
6122	0.09315292487
6123	0.0931434387
6124	0.09311922499
6125	0.09310028863
6126	0.09308730263
6127	0.09306366759
6128	0.09304019595
6129	0.09301617146
6130	0.09299145089
6131	0.09297141184
6132	0.09294537689
6133	0.0929334502
6134	0.09291625199
6135	0.09289098185
6136	0.09286641443
6137	0.09283646731
6138	0.09281084536
6139	0.09279214429
6140	0.09278121994
6141	0.09275877907
6142	0.09274096482
6143	0.09270597687
6144	0.09269425989
6145	0.09268232421
6146	0.0926577212
6147	0.09263674843
6148	0.09261523517
6149	0.0925999429
6150	0.09257568114
6151	0.09255273051
6152	0.09253600856
6153	0.09250652018
6154	0.09249059101
6155	0.0924635664
6156	0.09243098427
6157	0.0924218634
6158	0.09240048633
6159	0.09238769373
6160	0.09236522604
6161	0.09234821873
6162	0.09232853858
6163	0.09231919336
6164	0.09230207692
6165	0.09228342822
6166	0.09225220042
6167	0.09223631054
6168	0.09222466089
6169	0.09219828889
6170	0.0921804045
6171	0.09214640002
6172	0.09212952585
6173	0.09208776111
6174	0.09203973985
6175	0.09202016545
6176	0.09200800361
6177	0.09199018892
6178	0.09196858992
6179	0.09195359936
6180	0.09192954945
6181	0.09191159882
6182	0.09186260273
6183	0.09183132947
6184	0.09181149183
6185	0.09177354471
6186	0.09174901918
6187	0.09172588879
6188	0.09170604192
6189	0.09166586741
6190	0.09163744454
6191	0.09161770072
6192	0.09159654733
6193	0.09158672899
6194	0.09156922556
6195	0.09155114932
6196	0.09152219278
6197	0.09149858037
6198	0.09148523174
6199	0.09145048303
6200	0.09144026348
6201	0.09143096191
6202	0.09141894604
6203	0.09138882426
6204	0.09137771207
6205	0.09135912222
6206	0.09134890714
6207	0.09133941944
6208	0.09132363274
6209	0.09131253807
6210	0.09129150602
6211	0.09127432845
6212	0.09125213099
6213	0.09122094894
6214	0.09119631184
6215	0.09116016449
6216	0.09112905919
6217	0.09111287079
6218	0.09109586945
6219	0.09107668922
6220	0.09106299882
6221	0.09104979595
6222	0.09102878905
6223	0.09100545543
6224	0.09097952554
6225	0.09096103151
6226	0.09093486822
6227	0.09092306594
6228	0.09090959399
6229	0.09087699979
6230	0.09086662762
6231	0.0908476123
6232	0.09083313924
6233	0.09079915573
6234	0.09078804262
6235	0.09075724307
6236	0.09073740254
6237	0.09072427444
6238	0.0907028557
6239	0.0906787147
6240	0.09066125827
6241	0.0906383328
6242	0.09062350459
6243	0.09060209918
6244	0.09059376239
6245	0.0905697219
6246	0.09054441327
6247	0.09052835581
6248	0.09049289836
6249	0.0904803898
6250	0.09045916218
6251	0.09044163969
6252	0.09041968019
6253	0.09039033435
6254	0.09036768365
6255	0.09034929106
6256	0.09033489368
6257	0.09031291332
6258	0.09028784506
6259	0.09027212605
6260	0.09024621218
6261	0.09021325529
6262	0.0901916801
6263	0.09018138607
6264	0.09014122208
6265	0.09012753406
6266	0.09011279328
6267	0.09007654004
6268	0.09005986578
6269	0.09003497371
6270	0.0900103165
6271	0.08997140576
6272	0.08994248465
6273	0.08990881814
6274	0.0898923412
6275	0.08988201773
6276	0.08986245433
6277	0.08984553124
6278	0.08982917344
6279	0.08980429959
6280	0.08978613369
6281	0.08976067121
6282	0.0897375564
6283	0.08971535757
6284	0.08968274938
6285	0.08965495013
6286	0.08962416079
6287	0.08959247838
6288	0.08955396224
6289	0.08951705497
6290	0.08950163561
6291	0.08949117608
6292	0.08947708482
6293	0.08945593591
6294	0.08942513364
6295	0.08940054483
6296	0.08937273104
6297	0.08935288584
6298	0.08932244098
6299	0.08930746184
6300	0.08928676984
6301	0.08928259365
6302	0.08925732458
6303	0.08924371871
6304	0.08922079444
6305	0.08920740278
6306	0.08920022833
6307	0.08917610239
6308	0.08916530414
6309	0.08914328516
6310	0.08912608381
6311	0.08910420268
6312	0.08909215734
6313	0.08907444315
6314	0.08904960993
6315	0.08902322615
6316	0.08901519241
6317	0.08898810688
6318	0.08896762142
6319	0.08894686409
6320	0.08891971197
6321	0.08890103512
6322	0.08886728558
6323	0.08884593876
6324	0.08882779741
6325	0.08881200944
6326	0.08879644304
6327	0.08876930756
6328	0.08874173039
6329	0.0887273321
6330	0.08870510602
6331	0.08867683989
6332	0.08865605337
6333	0.08863585702
6334	0.08860727262
6335	0.0885847672
6336	0.08856652135
6337	0.08854898692
6338	0.08852978205
6339	0.08849873603
6340	0.08848397425
6341	0.08846849202
6342	0.08844662115
6343	0.08842940525
6344	0.08841560418
6345	0.08838574008
6346	0.08835927909
6347	0.08833291931
6348	0.08831518571
6349	0.08830187131
6350	0.08828813119
6351	0.08825719358
6352	0.08823972253
6353	0.08821886776
6354	0.08820283755
6355	0.08816890238
6356	0.0881602946
6357	0.08815175047
6358	0.08811639793
6359	0.08806096015
6360	0.08804889835
6361	0.08802961696
6362	0.08801562877
6363	0.08799620644
6364	0.08797879059
6365	0.08796507129
6366	0.08795247352
6367	0.08791806001
6368	0.08789782921
6369	0.08788182747
6370	0.08786504818
6371	0.08783637531
6372	0.0877855527
6373	0.08777382547
6374	0.08775399553
6375	0.08772429206
6376	0.08770430281
6377	0.08769660784
6378	0.08768279335
6379	0.08765739669
6380	0.08761995574
6381	0.08761199494
6382	0.08759204507
6383	0.08757950504
6384	0.08756513119
6385	0.08753681035
6386	0.08751981185
6387	0.08750508354
6388	0.08748274852
6389	0.08746473603
6390	0.08743601883
6391	0.08741891703
6392	0.08739143397
6393	0.08737900769
6394	0.08735808952
6395	0.08733843468
6396	0.08732310433
6397	0.08730756272
6398	0.08728607312
6399	0.08725571807
6400	0.08724783758
6401	0.08723245737
6402	0.08719418653
6403	0.08718191414
6404	0.0871722675
6405	0.08714439702
6406	0.08712504935
6407	0.08710129461
6408	0.08706863247
6409	0.08704666259
6410	0.08703636723
6411	0.08701646871
6412	0.0869912666
6413	0.086966008
6414	0.08694598056
6415	0.0869372644
6416	0.08691971395
6417	0.08690604222
6418	0.08688654127
6419	0.08686686122
6420	0.08684652147
6421	0.086833248
6422	0.08681837399
6423	0.08679963528
6424	0.08677418542
6425	0.08675642038
6426	0.08672816961
6427	0.08670743557
6428	0.08668137122
6429	0.08665357841
6430	0.08662890615
6431	0.08661019613
6432	0.08657909792
6433	0.0865656369
6434	0.08655296861
6435	0.08651915098
6436	0.08649671873
6437	0.08647214223
6438	0.08645931505
6439	0.08644157869
6440	0.0864227926
6441	0.08640255357
6442	0.08638745521
6443	0.08636742318
6444	0.08636104353
6445	0.0863461222
6446	0.08632819771
6447	0.08630805492
6448	0.08629845764
6449	0.08628580585
6450	0.08624955788
6451	0.086214601
6452	0.0861975527
6453	0.08617367713
6454	0.08615526992
6455	0.08614616794
6456	0.08612566384
6457	0.08609840214
6458	0.08606922369
6459	0.08604474501
6460	0.08601797912
6461	0.08599765999
6462	0.08596284788
6463	0.08594744661
6464	0.08593572773
6465	0.08592115034
6466	0.08589813572
6467	0.08588079515
6468	0.08586484619
6469	0.08585192362
6470	0.08583888686
6471	0.08580297913
6472	0.08578359943
6473	0.08576203504
6474	0.08574562514
6475	0.08571312802
6476	0.08569583735
6477	0.08567222883
6478	0.08566543294
6479	0.08564222955
6480	0.08561257649
6481	0.08560029566
6482	0.0855703788
6483	0.08555224973
6484	0.08553632489
6485	0.08551861603
6486	0.08549589386
6487	0.08546798598
6488	0.08545015141
6489	0.08543395751
6490	0.08539844055
6491	0.085381697
6492	0.0853675281
6493	0.08535395381
6494	0.08533912947
6495	0.08532647019
6496	0.08530750556
6497	0.08529026837
6498	0.0852663451
6499	0.08524430136
6500	0.08522230194
6501	0.08520505472
6502	0.08519392385
6503	0.08518755634
6504	0.08516346397
6505	0.08514667172
6506	0.08511545437
6507	0.08510001665
6508	0.08509480524
6509	0.08507736392
6510	0.08504955638
6511	0.08503715166
6512	0.0850222889
6513	0.08500346402
6514	0.08498643198
6515	0.08494813528
6516	0.0849307556
6517	0.08491157806
6518	0.08490059651
6519	0.08486936227
6520	0.08484337017
6521	0.0848162207
6522	0.08480585455
6523	0.08478690648
6524	0.0847581652
6525	0.08474688729
6526	0.08472428468
6527	0.0847053272
6528	0.08468217584
6529	0.08467608632
6530	0.08465307764
6531	0.08463166448
6532	0.08461376728
6533	0.08459199469
6534	0.08457611765
6535	0.0845481559
6536	0.08454119458
6537	0.08451765518
6538	0.08449621432
6539	0.08448330647
6540	0.08446457889
6541	0.08445784656
6542	0.08444880093
6543	0.08442394817
6544	0.08440196807
6545	0.08439111278
6546	0.08438212127
6547	0.08436579642
6548	0.08435022034
6549	0.08432901399
6550	0.08431497299
